Month,Day_of_week,Weather,Start_hour,End_hour,Route,Capacity,Passengers
6,4,1,5,14,1,21,129
12,7,0,7,12,2,17,32
6,1,0,6,14,1,19,50
11,4,0,5,16,2,17,89
2,4,0,7,15,2,21,95
2,2,0,6,15,1,19,71
2,1,1,5,16,1,19,152
12,6,1,5,14,2,19,103
3,3,1,5,17,1,17,136
8,4,0,5,17,1,21,76
4,3,1,6,18,2,19,124
6,7,1,7,20,1,19,93
8,7,0,7,13,1,21,51
7,5,0,7,12,1,19,84
6,1,1,7,19,2,17,96
8,1,0,7,16,2,19,109
6,3,1,5,17,2,17,81
3,7,0,5,12,2,17,46
12,5,1,6,16,1,21,107
4,3,0,7,12,2,17,53
6,5,0,7,17,1,21,45
5,5,1,5,13,2,17,58
6,2,0,7,18,2,17,80
6,7,0,6,14,1,21,88
6,3,0,6,18,2,21,52
6,3,1,7,16,2,21,117
4,1,1,6,18,2,21,148
8,5,0,5,12,2,21,109
6,7,0,6,15,1,21,48
7,4,0,7,17,1,17,67
6,3,0,7,19,1,21,92
8,3,1,7,20,2,17,111
6,3,0,6,19,1,17,77
7,2,0,5,17,1,17,80
7,5,0,7,20,2,21,88
12,5,1,6,20,2,19,132
11,3,1,7,18,2,21,148
6,7,0,5,19,1,17,91
6,4,0,6,19,1,21,92
2,5,1,7,15,1,19,105
7,3,0,7,19,2,19,33
3,6,0,6,18,1,19,71
7,3,0,6,18,2,17,78
6,5,1,7,20,2,21,96
6,2,0,7,13,1,17,58
7,4,0,7,19,1,19,66
12,6,1,5,19,2,19,120
5,4,1,5,19,1,21,92
12,7,1,6,11,1,19,68
11,2,0,7,16,1,21,67
6,7,0,7,19,2,21,31
6,4,0,7,14,1,17,81
7,1,0,7,21,1,17,75
3,5,0,5,11,2,21,109
5,6,0,5,19,1,21,61
9,2,0,5,17,1,21,47
11,2,0,7,17,2,19,88
3,7,0,6,18,1,21,71
12,4,1,5,17,1,21,97
6,6,0,5,10,1,21,28
11,4,1,6,11,1,19,112
2,3,1,5,14,2,21,168
6,5,1,7,16,1,21,89
7,7,0,6,12,1,19,52
9,1,1,7,17,2,21,168
4,2,0,6,20,1,21,98
7,5,1,7,16,1,17,97
1,1,0,6,11,1,21,72
7,4,1,7,21,1,21,48
10,7,0,6,12,1,21,64
6,1,0,7,19,2,19,41
12,2,1,5,17,1,21,100
5,3,1,5,11,2,21,101
11,5,1,6,16,1,17,136
9,2,0,6,12,1,21,111
9,6,1,5,14,2,21,64
6,2,0,5,18,2,19,78
8,5,0,5,13,1,19,124
6,6,1,7,16,2,19,74
1,6,0,7,16,2,19,45
6,1,1,7,19,2,19,53
9,1,1,5,14,2,19,152
11,6,0,7,19,1,17,58
1,2,1,5,19,1,21,140
6,6,1,6,13,1,17,94
2,5,1,5,18,2,19,121
7,6,1,6,19,1,19,106
7,6,0,6,19,1,17,32
3,7,1,6,12,1,17,102
7,6,0,5,12,2,17,70
9,1,1,6,12,2,19,152
6,1,0,7,17,2,17,72
3,4,1,6,13,2,21,168
12,5,0,7,12,2,17,96
6,1,1,7,19,1,21,85
2,5,1,5,13,1,21,76
10,5,0,7,15,2,21,105
9,4,1,5,15,2,21,148
3,6,1,5,17,1,21,79
6,5,1,7,17,1,17,112
12,6,0,5,11,2,17,92
7,4,0,5,11,2,19,41
6,1,1,6,14,1,21,51
11,3,0,6,11,2,21,110
12,3,1,5,16,2,21,146
10,2,0,7,12,2,19,116
6,1,1,6,16,1,21,85
7,1,0,7,12,2,17,35
10,4,0,6,17,2,19,104
5,5,0,7,18,1,21,79
10,6,1,5,13,1,17,74
4,1,0,5,11,2,21,118
6,3,0,6,13,2,19,32
1,5,1,6,15,1,19,94
9,5,1,6,15,1,17,136
6,6,0,5,19,2,17,56
3,6,1,7,16,1,17,99
11,7,1,5,19,2,21,102
6,4,1,7,14,2,21,71
6,1,1,7,20,2,21,143
3,2,1,7,16,2,17,136
7,4,0,6,19,1,19,67
12,7,0,7,16,1,21,83
4,7,0,5,10,2,17,58
7,7,1,6,20,2,19,72
7,5,1,7,21,1,17,84
12,4,1,6,19,1,21,148
7,6,1,6,17,2,19,61
8,6,0,7,13,1,21,51
